,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,run
69,69,0.002540916725109095,0.04959249336548083,0.1,-0.002540916725109095,-0.025437146425247192,SAC,sq_error,dry-totem-240
70,70,0.002543161265709475,0.04957023432823156,0.1,-0.002543161265709475,-0.025445908308029175,SAC,sq_error,dry-totem-240
71,71,0.0025451207757436574,0.04955080995948838,0.1,-0.0025451207757436574,-0.025453567504882812,SAC,sq_error,dry-totem-240
72,72,0.002546832035553955,0.049533852578644816,0.1,-0.002546832035553955,-0.025460243225097656,SAC,sq_error,dry-totem-240
73,73,0.0025483254292908257,0.049519058751932674,0.1,-0.0025483254292908257,-0.025466084480285645,SAC,sq_error,dry-totem-240
74,74,0.0025496308884257013,0.049506130189638856,0.1,-0.0025496308884257013,-0.025471150875091553,SAC,sq_error,dry-totem-240
75,75,0.0024497396477908715,0.049494844658720484,0.0,-0.0024497396477908715,-0.02547559142112732,SAC,sq_error,dry-totem-240
76,76,0.0015933004119212874,-0.03991616729999622,0.0,-0.0015933004119212874,0.10489863157272339,SAC,sq_error,dry-totem-240
77,77,0.0038252230889587006,-0.06184838792530247,0.0,-0.0038252230889587006,0.02681794762611389,SAC,sq_error,dry-totem-240
78,78,0.004570944026253773,-0.06760875702343427,0.0,-0.004570944026253773,0.010094761848449707,SAC,sq_error,dry-totem-240
79,79,0.0044557111896199484,-0.06675111377063268,0.0,-0.0044557111896199484,0.003951430320739746,SAC,sq_error,dry-totem-240
80,80,0.004016836037552472,-0.06337851400555611,0.0,-0.004016836037552472,0.002248048782348633,SAC,sq_error,dry-totem-240
81,81,0.003505328273412563,-0.059205812834658075,0.0,-0.003505328273412563,0.0022986233234405518,SAC,sq_error,dry-totem-240
82,82,0.003027005098836505,-0.05501822515163957,0.0,-0.003027005098836505,0.0030972659587860107,SAC,sq_error,dry-totem-240
83,83,0.0025964548176868173,-0.05095541990492098,0.0,-0.0025964548176868173,0.003879934549331665,SAC,sq_error,dry-totem-240
84,84,0.0022334846724648624,-0.04725975743129521,0.0,-0.0022334846724648624,0.004843562841415405,SAC,sq_error,dry-totem-240
85,85,0.0019379348870975897,-0.04402198186244674,0.0,-0.0019379348870975897,0.0058393776416778564,SAC,sq_error,dry-totem-240
86,86,0.0016973375267816417,-0.04119875637421161,0.0,-0.0016973375267816417,0.006713539361953735,SAC,sq_error,dry-totem-240
87,87,0.0014984678684460287,-0.03871004867532497,0.0,-0.0014984678684460287,0.007424116134643555,SAC,sq_error,dry-totem-240
88,88,0.00133668322419101,-0.03656067866152118,0.0,-0.00133668322419101,0.008095622062683105,SAC,sq_error,dry-totem-240
89,89,0.0012051987787217902,-0.0347159729623381,0.0,-0.0012051987787217902,0.008687466382980347,SAC,sq_error,dry-totem-240
90,90,0.0010979789026037974,-0.033135764705281776,0.0,-0.0010979789026037974,0.009198606014251709,SAC,sq_error,dry-totem-240
91,91,0.0010101531606614852,-0.031782906737136005,0.0,-0.0010101531606614852,0.00963735580444336,SAC,sq_error,dry-totem-240
92,92,0.0009367713459911036,-0.030606720601709415,0.0,-0.0009367713459911036,0.009986788034439087,SAC,sq_error,dry-totem-240
93,93,0.0008730203370821051,-0.029546917556356113,0.0,-0.0008730203370821051,0.01023101806640625,SAC,sq_error,dry-totem-240
94,94,0.0008192302858386885,-0.02862219917893607,0.0,-0.0008192302858386885,0.01047942042350769,SAC,sq_error,dry-totem-240
95,95,0.0007744486713222796,-0.027828917897077487,0.0,-0.0007744486713222796,0.010709702968597412,SAC,sq_error,dry-totem-240
96,96,0.0007368223257990392,-0.02714447136709498,0.0,-0.0007368223257990392,0.010899394750595093,SAC,sq_error,dry-totem-240
97,97,0.0007054941866031623,-0.02656114053656511,0.0,-0.0007054941866031623,0.011070549488067627,SAC,sq_error,dry-totem-240
98,98,0.0006794446964663275,-0.026066159986970223,0.0,-0.0006794446964663275,0.011218667030334473,SAC,sq_error,dry-totem-240
99,99,0.0006577630828553096,-0.025646892265054448,0.0,-0.0006577630828553096,0.011345148086547852,SAC,sq_error,dry-totem-240
0,0,0.0003028403525882037,-0.01740230882923883,0.0,-0.002840704426699189,0.025378640741109848,DSAC,sq_error_da_a,apricot-sunset-239
1,1,0.0006896797656778961,-0.026261754809568535,0.0,-0.003227543839788881,0.0168771930038929,DSAC,sq_error_da_a,apricot-sunset-239
2,2,0.0009342569105861192,-0.030565616476461246,0.0,-0.002621976210975409,0.012613486498594284,DSAC,sq_error_da_a,apricot-sunset-239
3,3,0.00105131108332347,-0.032423927635674706,0.0,-0.0023126597331828984,0.01055053249001503,DSAC,sq_error_da_a,apricot-sunset-239
4,4,0.0010848303020585563,-0.03293676216719786,0.0,-0.002139883551060059,0.00958799198269844,DSAC,sq_error_da_a,apricot-sunset-239
5,5,0.001074873677868489,-0.03278526617046885,0.0,-0.002033672876138333,0.009309913963079453,DSAC,sq_error_da_a,apricot-sunset-239
6,6,0.001045866738931011,-0.032339863001116916,0.0,-0.0019928753934062233,0.009390000253915787,DSAC,sq_error_da_a,apricot-sunset-239
7,7,0.0010102391837050217,-0.0317842599993302,0.0,-0.0019969363359619873,0.009628485888242722,DSAC,sq_error_da_a,apricot-sunset-239
8,8,0.0009739129813091798,-0.031207578908162354,0.0,-0.0019962917091028735,0.009926136583089828,DSAC,sq_error_da_a,apricot-sunset-239
9,9,0.0009394715957621291,-0.03065080089919559,0.0,-0.001993662812588568,0.010234024375677109,DSAC,sq_error_da_a,apricot-sunset-239
10,10,0.0009066179515640495,-0.030110097169621514,0.0,-0.0019830014677564857,0.010498929768800735,DSAC,sq_error_da_a,apricot-sunset-239
11,11,0.00087649533356268,-0.029605663876405137,0.0,-0.0019782994856937606,0.010758485645055771,DSAC,sq_error_da_a,apricot-sunset-239
12,12,0.0008494236580085571,-0.029144873614557965,0.0,-0.0019739185533475694,0.011001717299222946,DSAC,sq_error_da_a,apricot-sunset-239
13,13,0.0008253386474471211,-0.028728707723236022,0.0,-0.001970029086552155,0.011224310845136642,DSAC,sq_error_da_a,apricot-sunset-239
14,14,0.0008040204738825979,-0.028355254784300527,0.0,-0.0019666921442002476,0.01142551377415657,DSAC,sq_error_da_a,apricot-sunset-239
15,15,0.0007851964240799278,-0.028021356571014327,0.0,-0.001963865235997233,0.01160610094666481,DSAC,sq_error_da_a,apricot-sunset-239
16,16,0.0007685897338552065,-0.027723450973051796,0.0,-0.0019614861744803973,0.011767532676458359,DSAC,sq_error_da_a,apricot-sunset-239
17,17,0.0007539427355689688,-0.027458017691905014,0.0,-0.0019595014379186317,0.011911559849977493,DSAC,sq_error_da_a,apricot-sunset-239
18,18,0.0007409072851949748,-0.02721961214262567,0.0,-0.001957115102391821,0.012036819010972977,DSAC,sq_error_da_a,apricot-sunset-239
19,19,0.0007292670625234224,-0.027004945149424437,0.0,-0.0019550295042777637,0.012147221714258194,DSAC,sq_error_da_a,apricot-sunset-239
20,20,0.0007189214167268525,-0.026812709984760073,0.0,-0.001953530677881981,0.01224665716290474,DSAC,sq_error_da_a,apricot-sunset-239
21,21,0.0007097513938751222,-0.026641159769708267,0.0,-0.0019522329384889605,0.01233573630452156,DSAC,sq_error_da_a,apricot-sunset-239
22,22,0.0007016374960969824,-0.026488440801545537,0.0,-0.0019511270568202872,0.012415315955877304,DSAC,sq_error_da_a,apricot-sunset-239
23,23,0.0006944585806809172,-0.026352582049600323,0.0,-0.0019501418090544448,0.01248607411980629,DSAC,sq_error_da_a,apricot-sunset-239
24,24,0.015934482212754654,-0.02623185894517538,0.1,-0.01719568706640856,0.012549061328172684,DSAC,sq_error_da_a,apricot-sunset-239
25,25,0.007092228131754055,0.01578463244897607,0.1,-0.0180497966431209,-0.04851331189274788,DSAC,sq_error_da_a,apricot-sunset-239
26,26,0.003847615312915357,0.03797085110276495,0.1,-0.008698946502190144,-0.02909122034907341,DSAC,sq_error_da_a,apricot-sunset-239
27,27,0.0025028659269440545,0.0499713489393922,0.1,-0.0054119879618513955,-0.020111527293920517,DSAC,sq_error_da_a,apricot-sunset-239
28,28,0.0019153231722482617,0.05623559468873979,0.1,-0.003926475901640313,-0.01571015641093254,DSAC,sq_error_da_a,apricot-sunset-239
29,29,0.0016569039210951033,0.059294915291881495,0.1,-0.0032279195621883576,-0.013858158141374588,DSAC,sq_error_da_a,apricot-sunset-239
30,30,0.0015551267631674697,0.060564904422995634,0.1,-0.002940942577304929,-0.013371746987104416,DSAC,sq_error_da_a,apricot-sunset-239
31,31,0.0015329232487083229,0.060847436243480525,0.1,-0.0029174121144414696,-0.013608317822217941,DSAC,sq_error_da_a,apricot-sunset-239
32,32,0.001552419213752352,0.06059924856360793,0.1,-0.0030340234173341623,-0.01421217992901802,DSAC,sq_error_da_a,apricot-sunset-239
33,33,0.0015935564328859097,0.06008062584551319,0.1,-0.0031694097359607465,-0.014985356479883194,DSAC,sq_error_da_a,apricot-sunset-239
34,34,0.0016468226675177386,0.059418937082455096,0.1,-0.0033060002837563326,-0.015788566321134567,DSAC,sq_error_da_a,apricot-sunset-239
35,35,0.0016949307432227627,0.05883046340772388,0.1,-0.0034723960121922984,-0.016781609505414963,DSAC,sq_error_da_a,apricot-sunset-239
36,36,0.0017161910424526128,0.058573063805627476,0.1,-0.003653642628579894,-0.018078062683343887,DSAC,sq_error_da_a,apricot-sunset-239
37,37,0.0017229362011179667,0.0584917333399964,0.1,-0.00374362790884826,-0.01914248988032341,DSAC,sq_error_da_a,apricot-sunset-239
38,38,0.0017179054615700168,0.058552376888776646,0.1,-0.0038294234720671104,-0.02012883499264717,DSAC,sq_error_da_a,apricot-sunset-239
39,39,0.0017071818634534436,0.05868194264666545,0.1,-0.003890539117124136,-0.020981203764677048,DSAC,sq_error_da_a,apricot-sunset-239
40,40,0.0016938300810623705,0.058843833012993424,0.1,-0.0039444042377043305,-0.021743472665548325,DSAC,sq_error_da_a,apricot-sunset-239
41,41,0.0016795528512619305,0.05901765195523895,0.1,-0.0039924466442488,-0.02243620529770851,DSAC,sq_error_da_a,apricot-sunset-239
42,42,0.001665271895836748,0.059192256913218694,0.1,-0.004036124500345148,-0.023072365671396255,DSAC,sq_error_da_a,apricot-sunset-239
43,43,0.0016514641123917275,0.05936178999523076,0.1,-0.004076328955879467,-0.023660507053136826,DSAC,sq_error_da_a,apricot-sunset-239
44,44,0.0016383634218336575,0.059523297789547416,0.1,-0.00411359940556302,-0.024206433445215225,DSAC,sq_error_da_a,apricot-sunset-239
45,45,0.0016256828784328532,0.059680242083652676,0.1,-0.004149318578777893,-0.02472139522433281,DSAC,sq_error_da_a,apricot-sunset-239
46,46,0.0016128358996402694,0.059839871767631655,0.1,-0.004183500409771152,-0.025214020162820816,DSAC,sq_error_da_a,apricot-sunset-239
47,47,0.00160029123165892,0.059996359769904445,0.1,-0.0042127110306291425,-0.02566910907626152,DSAC,sq_error_da_a,apricot-sunset-239
48,48,0.0015882848226561302,0.06014670876005183,0.1,-0.004239709156109309,-0.026091676205396652,DSAC,sq_error_da_a,apricot-sunset-239
49,49,0.0015769300785553986,0.060289421075041,0.1,-0.004264793711592012,-0.026485156267881393,DSAC,sq_error_da_a,apricot-sunset-239
50,50,0.0015662589160507002,0.060424010864531766,0.1,-0.004288225346595554,-0.026852410286664963,DSAC,sq_error_da_a,apricot-sunset-239
51,51,0.0015562727821557738,0.06055037665381616,0.1,-0.004310123227307103,-0.027195457369089127,DSAC,sq_error_da_a,apricot-sunset-239
52,52,0.0015469460197996717,0.060668765341020996,0.1,-0.004330645725996457,-0.027516227215528488,DSAC,sq_error_da_a,apricot-sunset-239
53,53,0.001538007567719771,0.060782560413512834,0.1,-0.004350522394375159,-0.027820687741041183,DSAC,sq_error_da_a,apricot-sunset-239
54,54,0.0015271874532144878,0.06092075418825886,0.1,-0.004374758751694522,-0.02814820036292076,DSAC,sq_error_da_a,apricot-sunset-239
55,55,0.0015156976855097795,0.061068037738770745,0.1,-0.0043892730003891964,-0.028441976755857468,DSAC,sq_error_da_a,apricot-sunset-239
56,56,0.0015041872557361212,0.06121614697150216,0.1,-0.00440210063719345,-0.028710555285215378,DSAC,sq_error_da_a,apricot-sunset-239
57,57,0.001493333393196926,0.06135632790226936,0.1,-0.004412805774669514,-0.028952639549970627,DSAC,sq_error_da_a,apricot-sunset-239
58,58,0.001483158729442133,0.061488200127206044,0.1,-0.004423790759809984,-0.02917947992682457,DSAC,sq_error_da_a,apricot-sunset-239
59,59,0.001473619537764878,0.06161224755517878,0.1,-0.004434275748545022,-0.029393021017313004,DSAC,sq_error_da_a,apricot-sunset-239
60,60,0.0014646774934962278,0.06172889479651486,0.1,-0.004444173987431813,-0.029593992978334427,DSAC,sq_error_da_a,apricot-sunset-239
61,61,0.0014562966724348816,0.06183854467614107,0.1,-0.004453522567958907,-0.029783125966787338,DSAC,sq_error_da_a,apricot-sunset-239
62,62,0.0014484368710458045,0.061941664893931526,0.1,-0.004462370693558431,-0.029961232095956802,DSAC,sq_error_da_a,apricot-sunset-239
63,63,0.0014410679686302614,0.062038598963812454,0.1,-0.004470709850215382,-0.030128825455904007,DSAC,sq_error_da_a,apricot-sunset-239
64,64,0.001434153031322628,0.0621297870177282,0.1,-0.004478606667134434,-0.030286680907011032,DSAC,sq_error_da_a,apricot-sunset-239
65,65,0.001427669005344372,0.06221549252214115,0.1,-0.004486033620188694,-0.030435163527727127,DSAC,sq_error_da_a,apricot-sunset-239
66,66,0.001421585239656161,0.06229608455801758,0.1,-0.004493065111525248,-0.030574981123209,DSAC,sq_error_da_a,apricot-sunset-239
67,67,0.0014158758969048623,0.062371873592950954,0.1,-0.004499696910474694,-0.03070659562945366,DSAC,sq_error_da_a,apricot-sunset-239
68,68,0.0014105159331380842,0.062443163962627474,0.1,-0.0045059576172649385,-0.0308305062353611,DSAC,sq_error_da_a,apricot-sunset-239
69,69,0.0014054873537132704,0.06251016999620737,0.1,-0.004511849353821036,-0.030947063118219376,DSAC,sq_error_da_a,apricot-sunset-239
70,70,0.0014007631017515139,0.06257323014536903,0.1,-0.004517433725173183,-0.031056884676218033,DSAC,sq_error_da_a,apricot-sunset-239
71,71,0.0013963321603528789,0.06263247184582744,0.1,-0.0045226646966926385,-0.031160105019807816,DSAC,sq_error_da_a,apricot-sunset-239
72,72,0.0013921669851882817,0.06268824601833517,0.1,-0.004527641383920467,-0.031257424503564835,DSAC,sq_error_da_a,apricot-sunset-239
73,73,0.0013882558990690938,0.06274069379243498,0.1,-0.004532301445719981,-0.03134893998503685,DSAC,sq_error_da_a,apricot-sunset-239
74,74,0.0013845818383503004,0.06279003039036044,0.1,-0.0045367075396585506,-0.03143509849905968,DSAC,sq_error_da_a,apricot-sunset-239
75,75,0.003948416852285932,0.0628364293406773,0.0,-0.007108142145803045,-0.0315161757171154,DSAC,sq_error_da_a,apricot-sunset-239
76,76,0.0003625379731372713,0.0190404299619854,0.0,-0.009982356973500622,0.03234100714325905,DSAC,sq_error_da_a,apricot-sunset-239
77,77,2.1145101566315276e-05,-0.004598380319886044,0.0,-0.0032552458158922205,0.012837667018175125,DSAC,sq_error_da_a,apricot-sunset-239
78,78,0.00028874493748301186,-0.016992496505311157,0.0,-0.0015725116393005244,0.0026728250086307526,DSAC,sq_error_da_a,apricot-sunset-239
79,79,0.0005590437308214242,-0.02364410562532286,0.0,-0.0011444980606697137,-0.0015908591449260712,DSAC,sq_error_da_a,apricot-sunset-239
80,80,0.0007455928222208332,-0.027305545631260204,0.0,-0.0011825436697273563,-0.0029801838099956512,DSAC,sq_error_da_a,apricot-sunset-239
81,81,0.0008618195008534707,-0.029356762438209543,0.0,-0.0011644825737971581,-0.003003407269716263,DSAC,sq_error_da_a,apricot-sunset-239
82,82,0.0009362976394088572,-0.030598981019126392,0.0,-0.0012366383663804837,-0.0022559575736522675,DSAC,sq_error_da_a,apricot-sunset-239
83,83,0.0009878062700270822,-0.031429385454174605,0.0,-0.001213402027392309,-0.0011763907968997955,DSAC,sq_error_da_a,apricot-sunset-239
84,84,0.0010268408914230855,-0.03204435818397812,0.0,-0.0011485546936415229,2.0373612642288208e-05,DSAC,sq_error_da_a,apricot-sunset-239
85,85,0.0010589235870253639,-0.032541106112505824,0.0,-0.001303127169431408,0.0012312047183513641,DSAC,sq_error_da_a,apricot-sunset-239
86,86,0.0010868786685915496,-0.032967842947204624,0.0,-0.0014453495704384355,0.0024079568684101105,DSAC,sq_error_da_a,apricot-sunset-239
87,87,0.0011128774015376893,-0.03335981716882887,0.0,-0.0015812495825956194,0.003545839339494705,DSAC,sq_error_da_a,apricot-sunset-239
88,88,0.0011376161568248681,-0.03372856588746204,0.0,-0.0017074771665418558,0.004622224718332291,DSAC,sq_error_da_a,apricot-sunset-239
89,89,0.0011599115247751218,-0.03405747384606089,0.0,-0.0018183033133769974,0.005603071302175522,DSAC,sq_error_da_a,apricot-sunset-239
90,90,0.001179174266395957,-0.034339106953966594,0.0,-0.0019193279814104147,0.0065023042261600494,DSAC,sq_error_da_a,apricot-sunset-239
91,91,0.0011947825416649472,-0.034565626591527995,0.0,-0.0020088109984720834,0.007321294397115707,DSAC,sq_error_da_a,apricot-sunset-239
92,92,0.0012004369585936628,-0.03464732253138275,0.0,-0.002056725853604611,0.007942091673612595,DSAC,sq_error_da_a,apricot-sunset-239
93,93,0.0011918941496582211,-0.03452382003281533,0.0,-0.002075666746375102,0.008389908820390701,DSAC,sq_error_da_a,apricot-sunset-239
94,94,0.0011559953255932873,-0.03399993125865532,0.0,-0.00200803515448981,0.008455153554677963,DSAC,sq_error_da_a,apricot-sunset-239
95,95,0.0011103424670319017,-0.033321801677458886,0.0,-0.0020121231170515475,0.00873648002743721,DSAC,sq_error_da_a,apricot-sunset-239
96,96,0.0010633521916601641,-0.03260908142926084,0.0,-0.002009853461596726,0.009100746363401413,DSAC,sq_error_da_a,apricot-sunset-239
97,97,0.0010187540080499045,-0.03191792612388694,0.0,-0.0020053654786300057,0.009483430534601212,DSAC,sq_error_da_a,apricot-sunset-239
98,98,0.0009779778033369877,-0.031272636654701626,0.0,-0.0020004675447815755,0.009854163974523544,DSAC,sq_error_da_a,apricot-sunset-239
99,99,0.0009413424277518457,-0.03068130420552304,0.0,-0.001995743750951118,0.010199088603258133,DSAC,sq_error_da_a,apricot-sunset-239
0,0,3.4350456226101556e-05,0.005860926225956232,0.0,-0.0008890780820729644,-0.008547276258468628,SAC,sq_error_da_a,dazzling-dew-238
1,1,7.725939091307361e-05,0.00878973212976787,0.0,-0.0009319870167599365,-0.005603909492492676,SAC,sq_error_da_a,dazzling-dew-238
2,2,9.988616299023158e-05,0.009994306528730824,0.0,-0.0006602771122394992,-0.0038784146308898926,SAC,sq_error_da_a,dazzling-dew-238
3,3,0.00010421344073125497,0.01020849845624982,0.0,-0.0004920549038202442,-0.002883613109588623,SAC,sq_error_da_a,dazzling-dew-238
4,4,9.779248500345057e-05,0.009889008292212651,0.0,-0.00038615379596231285,-0.0023421645164489746,SAC,sq_error_da_a,dazzling-dew-238
5,5,8.698614824385897e-05,0.009326636491461376,0.0,-0.00032120259988875643,-0.002094268798828125,SAC,sq_error_da_a,dazzling-dew-238
6,6,7.543755866323287e-05,0.00868547976010726,0.0,-0.0002848644385460454,-0.002010732889175415,SAC,sq_error_da_a,dazzling-dew-238
7,7,6.492621500190676e-05,0.008057680497631236,0.0,-0.00026790685255226077,-0.0020202696323394775,SAC,sq_error_da_a,dazzling-dew-238
8,8,5.603677900438551e-05,0.007485771770791941,0.0,-0.0002683157411397005,-0.0020715296268463135,SAC,sq_error_da_a,dazzling-dew-238
9,9,4.887143953959892e-05,0.006990811078809019,0.0,-0.00027068714483897635,-0.002144843339920044,SAC,sq_error_da_a,dazzling-dew-238
10,10,4.325737362975961e-05,0.0065770338017802224,0.0,-0.0002734117687332142,-0.002223193645477295,SAC,sq_error_da_a,dazzling-dew-238
11,11,3.8934924963438975e-05,0.006239785650440164,0.0,-0.0002761256483826284,-0.0022975504398345947,SAC,sq_error_da_a,dazzling-dew-238
12,12,3.5643095475770875e-05,0.005970183872861109,0.0,-0.00027859460781250184,-0.002363532781600952,SAC,sq_error_da_a,dazzling-dew-238
13,13,3.315442672415814e-05,0.0057579880795429,0.0,-0.00028073721995993696,-0.00241968035697937,SAC,sq_error_da_a,dazzling-dew-238
14,14,3.1282864621108484e-05,0.005593108672385017,0.0,-0.0002825253830460963,-0.002466052770614624,SAC,sq_error_da_a,dazzling-dew-238
15,15,2.9881426877811078e-05,0.005466390662750978,0.0,-0.00028397900778754005,-0.002503514289855957,SAC,sq_error_da_a,dazzling-dew-238
16,16,2.883590241749931e-05,0.0053699071144200725,0.0,-0.0002851299144872015,-0.0025332272052764893,SAC,sq_error_da_a,dazzling-dew-238
17,17,2.8058777755186637e-05,0.005297053686266228,0.0,-0.00028603066057531607,-0.0025564730167388916,SAC,sq_error_da_a,dazzling-dew-238
18,18,2.7483311849474017e-05,0.005242452846661953,0.0,-0.00028672477360331924,-0.002574443817138672,SAC,sq_error_da_a,dazzling-dew-238
19,19,2.705894228153352e-05,0.005201821054355246,0.0,-0.00028725705858402377,-0.002588212490081787,SAC,sq_error_da_a,dazzling-dew-238
20,20,2.674717887793322e-05,0.005171767481039071,0.0,-0.0002876545904532506,-0.0025986433029174805,SAC,sq_error_da_a,dazzling-dew-238
21,21,2.6519224059203098e-05,0.0051496819376737335,0.0,-0.0002879571169730215,-0.002606511116027832,SAC,sq_error_da_a,dazzling-dew-238
22,22,2.6353015401219447e-05,0.005133518812785188,0.0,-0.0002881723780416003,-0.0026123523712158203,SAC,sq_error_da_a,dazzling-dew-238
23,23,2.62324451256954e-05,0.005121761916147157,0.0,-0.00028833791006099813,-0.002616703510284424,SAC,sq_error_da_a,dazzling-dew-238
24,24,0.009003493386841522,0.005113260215973697,0.1,-0.009265807468033538,-0.002619922161102295,SAC,sq_error_da_a,dazzling-dew-238
25,25,0.001506184136124742,0.06119041180165987,0.1,-0.01812644461319078,-0.08441126346588135,SAC,sq_error_da_a,dazzling-dew-238
26,26,0.0005634437014759601,0.07626303091218342,0.1,-0.009004570048064096,-0.037364035844802856,SAC,sq_error_da_a,dazzling-dew-238
27,27,0.00045589347104899725,0.07864833797923457,0.1,-0.004192297055529284,-0.02346685528755188,SAC,sq_error_da_a,dazzling-dew-238
28,28,0.0005175305207684599,0.07725070285111077,0.1,-0.0028642160495236484,-0.019901275634765625,SAC,sq_error_da_a,dazzling-dew-238
29,29,0.0006493815290826221,0.07451703453122809,0.1,-0.0026395090925591847,-0.018991589546203613,SAC,sq_error_da_a,dazzling-dew-238
30,30,0.0008128824211455239,0.07148890705101743,0.1,-0.0027475419021941077,-0.019169092178344727,SAC,sq_error_da_a,dazzling-dew-238
31,31,0.0009854418570230303,0.06860825176860916,0.1,-0.0030240101153085532,-0.019777387380599976,SAC,sq_error_da_a,dazzling-dew-238
32,32,0.0011554794119633409,0.06600765656852502,0.1,-0.003271804909590599,-0.02047032117843628,SAC,sq_error_da_a,dazzling-dew-238
33,33,0.0013191291775347868,0.06368018202778562,0.1,-0.0034896978821398897,-0.021088004112243652,SAC,sq_error_da_a,dazzling-dew-238
34,34,0.0014699484534486317,0.06166009319979206,0.1,-0.0037019874282105945,-0.02170419692993164,SAC,sq_error_da_a,dazzling-dew-238
35,35,0.001605217252338961,0.05993483742278136,0.1,-0.003889279161060885,-0.02227240800857544,SAC,sq_error_da_a,dazzling-dew-238
36,36,0.001725677934522252,0.05845872011453846,0.1,-0.004049466338986974,-0.022755146026611328,SAC,sq_error_da_a,dazzling-dew-238
37,37,0.0018321573926814005,0.057196292302168494,0.1,-0.004190522451580326,-0.023169398307800293,SAC,sq_error_da_a,dazzling-dew-238
38,38,0.001925127301371697,0.0561237273532528,0.1,-0.004315112624323968,-0.0235346257686615,SAC,sq_error_da_a,dazzling-dew-238
39,39,0.002006365456291723,0.055207529022259526,0.1,-0.0044209764382329465,-0.023840367794036865,SAC,sq_error_da_a,dazzling-dew-238
40,40,0.0020776896638278123,0.05441831876918303,0.1,-0.004512235419214165,-0.024092912673950195,SAC,sq_error_da_a,dazzling-dew-238
41,41,0.002139964880284913,0.053740245566098035,0.1,-0.0045930596011253665,-0.024311929941177368,SAC,sq_error_da_a,dazzling-dew-238
42,42,0.002194136399449046,0.05315839029827171,0.1,-0.0046630829755675155,-0.02450069785118103,SAC,sq_error_da_a,dazzling-dew-238
43,43,0.0022411295054172824,0.05265943066019081,0.1,-0.004723648059151108,-0.024662941694259644,SAC,sq_error_da_a,dazzling-dew-238
44,44,0.0022818121743867527,0.05223168231571524,0.1,-0.0047759476733873025,-0.02480214834213257,SAC,sq_error_da_a,dazzling-dew-238
45,45,0.002316972715928457,0.051865057225250005,0.1,-0.004821065170838736,-0.024921536445617676,SAC,sq_error_da_a,dazzling-dew-238
46,46,0.002347319810610232,0.051550853355190746,0.1,-0.004859941690187869,-0.02502387762069702,SAC,sq_error_da_a,dazzling-dew-238
47,47,0.002373262417569798,0.05128385875739133,0.1,-0.004893853438153904,-0.025114893913269043,SAC,sq_error_da_a,dazzling-dew-238
48,48,0.0023954817652927737,0.05105634090821597,0.1,-0.004922384917758595,-0.025191962718963623,SAC,sq_error_da_a,dazzling-dew-238
49,49,0.002414573339837533,0.05086169172796511,0.1,-0.004946763424294931,-0.0252569317817688,SAC,sq_error_da_a,dazzling-dew-238
50,50,0.002430995809487417,0.05069487035320345,0.1,-0.0049677516097346094,-0.02531224489212036,SAC,sq_error_da_a,dazzling-dew-238
51,51,0.0024451239477224114,0.05055180541493541,0.1,-0.00498581365452478,-0.02535957098007202,SAC,sq_error_da_a,dazzling-dew-238
52,52,0.0024572761296787304,0.05042907979794273,0.1,-0.005001345419839863,-0.025400131940841675,SAC,sq_error_da_a,dazzling-dew-238
53,53,0.0024677285376626845,0.05032376284718534,0.1,-0.005014691633327663,-0.025434881448745728,SAC,sq_error_da_a,dazzling-dew-238
54,54,0.0024767171292224013,0.05023337333892922,0.1,-0.005026165738574513,-0.025464683771133423,SAC,sq_error_da_a,dazzling-dew-238
55,55,0.002484440890247845,0.05015583393968914,0.1,-0.005036035266811871,-0.02549031376838684,SAC,sq_error_da_a,dazzling-dew-238
56,56,0.0024910802701193484,0.05008927700263852,0.1,-0.005044498548813501,-0.025512248277664185,SAC,sq_error_da_a,dazzling-dew-238
57,57,0.0024967854729841216,0.05003215560999133,0.1,-0.005051777314300345,-0.025531083345413208,SAC,sq_error_da_a,dazzling-dew-238
58,58,0.0025016856987331512,0.049983145853291104,0.1,-0.005058030565485776,-0.025547266006469727,SAC,sq_error_da_a,dazzling-dew-238
59,59,0.002505895851329354,0.04994107620684047,0.1,-0.0050633940679583826,-0.025561124086380005,SAC,sq_error_da_a,dazzling-dew-238
60,60,0.0025095106301331405,0.049904983979110855,0.1,-0.0050680072245621564,-0.025573045015335083,SAC,sq_error_da_a,dazzling-dew-238
61,61,0.0025126123377677426,0.04987403529339568,0.1,-0.005071967239081524,-0.02558329701423645,SAC,sq_error_da_a,dazzling-dew-238
62,62,0.0025152780663886365,0.049847452044899696,0.1,-0.005075354183904201,-0.025592029094696045,SAC,sq_error_da_a,dazzling-dew-238
63,63,0.002517565681869924,0.049824650655227884,0.1,-0.005078276588852347,-0.025599569082260132,SAC,sq_error_da_a,dazzling-dew-238
64,64,0.002519530949122503,0.0498050704839373,0.1,-0.0050807753176756645,-0.025606006383895874,SAC,sq_error_da_a,dazzling-dew-238
65,65,0.0025212178492080546,0.04978826980467558,0.1,-0.005082927133990465,-0.025611549615859985,SAC,sq_error_da_a,dazzling-dew-238
66,66,0.0025226649241597908,0.04977386214171161,0.1,-0.005084773560062195,-0.025616317987442017,SAC,sq_error_da_a,dazzling-dew-238
67,67,0.002523906830503963,0.04976150051500381,0.1,-0.005086355212881588,-0.02562040090560913,SAC,sq_error_da_a,dazzling-dew-238
