,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,observation,run
81,81,0.004289048000200202,-0.011560500491338832,-0.07705132427757778,-0.004289048000200202,0.2992270588874817,TD3,sq_error,ref + state,rural-wave-429
82,82,0.058635845806113265,0.15771560369911025,-0.08443279255020061,-0.058635845806113265,-0.29892298579216003,TD3,sq_error,ref + state,rural-wave-429
83,83,0.11021922383405364,0.2415101016544725,-0.09048270524660122,-0.11021922383405364,-0.20853212475776672,TD3,sq_error,ref + state,rural-wave-429
84,84,0.0036919860530445496,-0.034343936273177555,-0.0951056516295148,-0.0036919860530445496,0.2972657084465027,TD3,sq_error,ref + state,rural-wave-429
85,85,0.05714869071302861,0.1408291982700498,-0.09822872507286852,-0.05714869071302861,-0.2991914451122284,TD3,sq_error,ref + state,rural-wave-429
86,86,0.12648970748810054,0.2558512424851228,-0.09980267284282704,-0.12648970748810054,-0.246832937002182,TD3,sq_error,ref + state,rural-wave-429
87,87,0.006159674429251122,-0.02131907946656092,-0.09980267284282729,-0.006159674429251122,0.29943180084228516,TD3,sq_error,ref + state,rural-wave-429
88,88,0.06348975066745165,0.15374300085575882,-0.09822872507286923,-0.06348975066745165,-0.29903990030288696,TD3,sq_error,ref + state,rural-wave-429
89,89,0.09618095558031181,0.2150248943995906,-0.09510565162951598,-0.09618095558031181,-0.16893431544303894,TD3,sq_error,ref + state,rural-wave-429
90,90,0.0022702221089198585,-0.04283585740836848,-0.09048270524660285,-0.0022702221089198585,0.2825678586959839,TD3,sq_error,ref + state,rural-wave-429
91,91,0.04930440857648854,0.13761316795457332,-0.08443279255020265,-0.04930440857648854,-0.2992796003818512,TD3,sq_error,ref + state,rural-wave-429
92,92,0.12711478481969118,0.27948027995925473,-0.07705132427758034,-0.12711478481969118,-0.27981051802635193,TD3,sq_error,ref + state,rural-wave-429
93,93,0.0049536554059466074,0.0019274988491939093,-0.06845471059287041,-0.0049536554059466074,0.2997291684150696,TD3,sq_error,ref + state,rural-wave-429
94,94,0.05517197042404329,0.17610861878685768,-0.05877852522924908,-0.05517197042404329,-0.29879653453826904,TD3,sq_error,ref + state,rural-wave-429
95,95,0.09499357547472834,0.2600349106058724,-0.0481753674101735,-0.09499357547472834,-0.2035956233739853,TD3,sq_error,ref + state,rural-wave-429
96,96,0.0006901050587061323,-0.010542604513162412,-0.036812455268469955,-0.0006901050587061323,0.29360610246658325,TD3,sq_error,ref + state,rural-wave-429
97,97,0.03633031066978931,0.16573612839685026,-0.024868988716487798,-0.03633031066978931,-0.298956960439682,TD3,sq_error,ref + state,rural-wave-429
98,98,0.10567242646619612,0.3125396322492221,-0.012533323356432868,-0.10567242646619612,-0.2926136255264282,TD3,sq_error,ref + state,rural-wave-429
99,99,0.0009129722393888965,0.030215430484915207,-2.5358854471262447e-15,-0.0009129722393888965,0.299312949180603,TD3,sq_error,ref + state,rural-wave-429
0,0,0.0005126196920909233,-0.0101077828906354,0.012533323356430426,-0.0005126196920909233,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
1,1,0.0018929941605017246,-0.01863956401170492,0.02486898871648548,-0.0018929941605017246,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
2,2,0.0039072487844296466,-0.025695534496278642,0.0368124552684678,-0.0039072487844296466,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
3,3,0.00633121098703733,-0.031393539752345975,0.04817536741017153,-0.00633121098703733,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
4,4,0.008956916903544044,-0.03586246432360999,0.058778525229247314,-0.008956916903544044,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
5,5,0.011597434502380356,-0.03923667486753068,0.06845471059286887,-0.011597434502380356,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
6,6,0.014090348520949484,-0.04165144957775051,0.07705132427757894,-0.014090348520949484,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
7,7,0.016300166160847764,-0.0432393115322791,0.08443279255020152,-0.016300166160847764,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
8,8,0.018119820378927707,-0.04412717692750777,0.09048270524660196,-0.018119820378927707,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
9,9,0.019471377519094255,-0.044434226251663315,0.09510565162951536,-0.019471377519094255,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
10,10,0.02030600249931645,-0.04427040650103388,0.09822872507286887,-0.02030600249931645,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
11,11,0.02060319987096524,-0.043735474947107916,0.09980267284282716,-0.02060319987096524,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
12,12,0.02036933294440057,-0.042918499182911775,0.09980267284282716,-0.02036933294440057,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
13,13,0.01963542445813404,-0.0418977337353592,0.09822872507286888,-0.01963542445813404,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
14,14,0.018454258423784124,-0.04074080001271241,0.09510565162951534,-0.018454258423784124,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
15,15,0.016896830398833055,-0.039505103408029395,0.09048270524660196,-0.016896830398833055,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
16,16,0.015048228523921178,-0.0382384287036899,0.0844327925502015,-0.015048228523921178,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
17,17,0.013003065894147322,-0.03697966227496884,0.0770513242775789,-0.013003065894147322,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
18,18,0.010860621860602637,-0.03575959677710143,0.06845471059286883,-0.010860621860602637,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
19,19,0.008719881567032716,-0.03460178086916258,0.05877852522924725,-0.008719881567032716,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
20,20,0.006674685813194446,-0.03352338296701878,0.048175367410171484,-0.006674685813194446,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
21,21,0.004809214343593022,-0.03253604394811966,0.036812455268467735,-0.004809214343593022,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
22,22,0.0031940229697666415,-0.031646699103505274,0.024868988716485397,-0.0031940229697666415,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
23,23,0.0018828377004303167,-0.030858354422036792,0.012533323356430322,-0.0018828377004303167,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
24,24,0.000910277564469942,-0.030170806493528584,-7.6571373978539e-17,-0.000910277564469942,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
25,25,0.00029063347157738694,-0.029581298942328936,-0.012533323356430563,-0.00029063347157738694,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
26,26,1.777569026914606e-05,-0.0290851113747044,-0.024868988716485588,-1.777569026914606e-05,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
27,27,6.620061267511878e-05,-0.02867607937528803,-0.036812455268467915,-6.620061267511878e-05,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
28,28,0.00039316232361330403,-0.028347046159664744,-0.04817536741017166,-0.00039316232361330403,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
29,29,0.0009417703515670802,-0.028090248125977494,-0.058778525229247404,-0.0009417703515670802,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
30,30,0.0016448761539632059,-0.02789763779461091,-0.06845471059286899,-0.0016448761539632059,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
31,31,0.0024295214253721273,-0.027761148528530157,-0.07705132427757905,-0.0024295214253721273,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
32,32,0.003221684717332869,-0.02767290603399311,-0.08443279255020163,-0.003221684717332869,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
33,33,0.003951041829005858,-0.027625391996624067,-0.09048270524660205,-0.003951041829005858,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
34,34,0.004555451682274891,-0.02761156535319864,-0.09510565162951541,-0.004555451682274891,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
35,35,0.004984893524225892,-0.02762494667379248,-0.09822872507286891,-0.004984893524225892,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
36,36,0.005204612719574745,-0.027659670967560408,-0.09980267284282718,-0.005204612719574745,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
37,37,0.005197279372383442,-0.027710513960023237,-0.09980267284282714,-0.005197279372383442,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
38,38,0.004964023773086302,-0.027772896548279746,-0.09822872507286884,-0.004964023773086302,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
39,39,0.0045242815574895075,-0.02784287174725423,-0.09510565162951531,-0.0045242815574895075,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
40,40,0.003914455208186662,-0.027917098015578685,-0.09048270524660189,-0.003914455208186662,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
41,41,0.0031854724868849485,-0.027992802411249906,-0.08443279255020146,-0.0031854724868849485,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
42,42,0.0023993918628534743,-0.028067736588910434,-0.07705132427757891,-0.0023993918628534743,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
43,43,0.0016252655515984757,-0.028140128223725084,-0.06845471059286883,-0.0016252655515984757,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
44,44,0.000934518491879611,-0.028208630040032004,-0.05877852522924734,-0.000934518491879611,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
45,45,0.0003961333564728458,-0.028272268242633767,-0.048175367410171616,-0.0003961333564728458,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
46,46,7.19454006971093e-05,-0.028330391799175198,-0.036812455268467874,-7.19454006971093e-05,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
47,47,1.2345630841331934e-05,-0.02838262370625504,-0.024868988716485622,-1.2345630841331934e-05,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
48,48,0.00025266665748517624,-0.028428815091044463,-0.012533323356430643,-0.00025266665748517624,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
49,49,0.0008104841178288506,-0.028469002754379403,-2.0212861992297212e-16,-0.0008104841178288506,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
50,50,0.0016840102467508757,-0.028503370549766472,0.012533323356430155,-0.0016840102467508757,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
51,51,0.002851688538502481,-0.028532214813982975,0.024868988716485144,-0.002851688538502481,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
52,52,0.004273023689956054,-0.028555913916911944,0.03681245526846741,-0.004273023689956054,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
53,53,0.0058906038358851505,-0.028574901878510552,0.0481753674101711,-0.0058906038358851505,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
54,54,0.007633197327640917,-0.028589645906704684,0.05877852522924686,-0.007633197327640917,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
55,55,0.009419738679254726,-0.02860062763875437,0.06845471059286855,-0.009419738679254726,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
56,56,0.01116396208084031,-0.028608327817439713,0.0770513242775786,-0.01116396208084031,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
57,57,0.012779399619449738,-0.02861321409952411,0.0844327925502012,-0.012779399619449738,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
58,58,0.014184437677102537,-0.02861573167472209,0.09048270524660168,-0.014184437677102537,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
59,59,0.015307120415892333,-0.028616296366353138,0.09510565162951513,-0.015307120415892333,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
60,60,0.016089404131319367,-0.02861528988770939,0.09822872507286873,-0.016089404131319367,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
61,61,0.016490599655353936,-0.0286130569388236,0.09980267284282712,-0.016490599655353936,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
62,62,0.016489789851590445,-0.02860990384493513,0.0998026728428272,-0.016489789851590445,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
63,63,0.016087072460329987,-0.02860609845888027,0.09822872507286903,-0.016087072460329987,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
64,64,0.015303551173308314,-0.028601871073464357,0.09510565162951565,-0.015303551173308314,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
65,65,0.014180075303590377,-0.028597416115404867,0.09048270524660239,-0.014180075303590377,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
66,66,0.012774805914784177,-0.028592894418664416,0.08443279255020199,-0.012774805914784177,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
67,67,0.011159758930609758,-0.028588435901103926,0.07705132427757955,-0.011159758930609758,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
68,68,0.009416539008362859,-0.028584142493731,0.06845471059286962,-0.009416539008362859,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
69,69,0.0076315278637161844,-0.028580091195900062,0.0587785252292482,-0.0076315278637161844,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
70,70,0.005890824153241315,-0.02857633715227553,0.04817536741017256,-0.005890824153241315,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
71,71,0.004275246863263773,-0.028572916667949463,0.036812455268468956,-0.004275246863263773,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
72,72,0.0028557094936976202,-0.028569850096661315,0.024868988716486753,-0.0028557094936976202,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
73,73,0.0016892484624180274,-0.02856714455353277,0.0125333233564318,-0.0016892484624180274,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
74,74,0.0008159475944079066,-0.028564796418105685,1.457824875494621e-15,-0.0008159475944079066,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
75,75,0.0002569439164757883,-0.02856279360580984,-0.012533323356428908,-0.0002569439164757883,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
76,76,1.3631815665803025e-05,-0.028561117596385473,-0.02486898871648393,-1.3631815665803025e-05,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
77,77,6.81072232039874e-05,-0.02855974521636913,-0.0368124552684664,-6.81072232039874e-05,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
78,78,0.00038481559490148636,-0.028558650179667844,-0.04817536741017016,-0.00038481559490148636,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
79,79,0.0009132919677017698,-0.02855780439565616,-0.05877852522924598,-0.0009132919677017698,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
80,80,0.0015918130225518602,-0.028557179058299464,-0.06845471059286762,-0.0015918130225518602,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
81,81,0.0023517241676428496,-0.02855674553270312,-0.07705132427757778,-0.0023517241676428496,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
82,82,0.0031221627448066464,-0.02855647605737294,-0.08443279255020061,-0.0031221627448066464,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
83,83,0.0038348741823793194,-0.028556344281505597,-0.09048270524660122,-0.0038348741823793194,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
84,84,0.004428812787402224,-0.028556325656953485,-0.0951056516295148,-0.004428812787402224,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
85,85,0.004854233200958133,-0.028556397704263027,-0.09822872507286852,-0.004854233200958133,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
86,86,0.005076011420621724,-0.02855654017149024,-0.09980267284282704,-0.005076011420621724,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
87,87,0.005075983644361524,-0.02855673510346193,-0.09980267284282729,-0.005075983644361524,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
88,88,0.004854153895556067,-0.028556966837870828,-0.09822872507286923,-0.004854153895556067,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
89,89,0.004428693493721085,-0.02855722194315084,-0.09510565162951598,-0.004428693493721085,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
90,90,0.003834732393373717,-0.028557489111544286,-0.09048270524660285,-0.003834732393373717,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
91,91,0.003122019372090103,-0.028557759019205084,-0.08443279255020265,-0.003122019372090103,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
92,92,0.002351600155941956,-0.0285580241636269,-0.07705132427758034,-0.002351600155941956,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
93,93,0.0015917252788052874,-0.028558278687181308,-0.06845471059287041,-0.0015917252788052874,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
94,94,0.0009132488252028938,-0.028558518194125915,-0.05877852522924908,-0.0009132488252028938,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
95,95,0.0003848120879329723,-0.028558739567117186,-0.0481753674101735,-0.0003848120879329723,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
96,96,6.812050127848749e-05,-0.028558940788050872,-0.036812455268469955,-6.812050127848749e-05,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
97,97,1.3617074549944963e-05,-0.028559120766963087,-0.024868988716487798,-1.3617074549944963e-05,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
98,98,0.0002568312601153404,-0.028559279181760117,-0.012533323356432868,-0.0002568312601153404,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
99,99,0.0008156402611503771,-0.028559416330704693,-2.5358854471262447e-15,-0.0008156402611503771,0.014740675687789917,TD3,sq_error,error,dainty-rain-428
0,0,0.02655985579273927,0.17550527122703566,0.012533323356430426,-0.02655985579273927,-0.25594794750213623,TD3,sq_error,states + ref + error,efficient-shape-427
1,1,0.05000208631373417,0.24848045155713275,0.02486898871648548,-0.05000208631373417,-0.1463305950164795,TD3,sq_error,states + ref + error,efficient-shape-427
2,2,0.028938871157734167,0.20692674378572953,0.0368124552684678,-0.028938871157734167,0.00041371583938598633,TD3,sq_error,states + ref + error,efficient-shape-427
3,3,0.03451525911456139,0.23395819523492337,0.04817536741017153,-0.03451525911456139,-0.09510834515094757,TD3,sq_error,states + ref + error,efficient-shape-427
4,4,0.025684378389045356,0.21904199077596934,0.058778525229247314,-0.025684378389045356,-0.04379773139953613,TD3,sq_error,states + ref + error,efficient-shape-427
5,5,0.02688762507264268,0.23242917528979257,0.06845471059286887,-0.02688762507264268,-0.08569668233394623,TD3,sq_error,states + ref + error,efficient-shape-427
6,6,0.022665353658320272,0.22760149418223322,0.07705132427757894,-0.022665353658320272,-0.0655864030122757,TD3,sq_error,states + ref + error,efficient-shape-427
7,7,0.02232445837386496,0.23384650803129436,0.08443279255020152,-0.02232445837386496,-0.08407899737358093,TD3,sq_error,states + ref + error,efficient-shape-427
8,8,0.019774104075491697,0.23110313077394737,0.09048270524660196,-0.019774104075491697,-0.07548157870769501,TD3,sq_error,states + ref + error,efficient-shape-427
9,9,0.018838011258710832,0.23235728644204073,0.09510565162951536,-0.018838011258710832,-0.08368471264839172,TD3,sq_error,states + ref + error,efficient-shape-427
10,10,0.01732151484045522,0.2298399511915219,0.09822872507286887,-0.01732151484045522,-0.08119131624698639,TD3,sq_error,states + ref + error,efficient-shape-427
11,11,0.01668327897341924,0.2289664408794528,0.09980267284282716,-0.01668327897341924,-0.08556617796421051,TD3,sq_error,states + ref + error,efficient-shape-427
12,12,0.01581118226765608,0.22554519654764263,0.09980267284282716,-0.01581118226765608,-0.08396376669406891,TD3,sq_error,states + ref + error,efficient-shape-427
13,13,0.015382898212555571,0.2222565373270386,0.09822872507286888,-0.015382898212555571,-0.0855044275522232,TD3,sq_error,states + ref + error,efficient-shape-427
14,14,0.015322163385914337,0.21888837815431902,0.09510565162951534,-0.015322163385914337,-0.08653955161571503,TD3,sq_error,states + ref + error,efficient-shape-427
15,15,0.01578201947864359,0.21610921311275094,0.09048270524660196,-0.01578201947864359,-0.08832435309886932,TD3,sq_error,states + ref + error,efficient-shape-427
16,16,0.016236529514384052,0.21185543384437674,0.0844327925502015,-0.016236529514384052,-0.08703987300395966,TD3,sq_error,states + ref + error,efficient-shape-427
17,17,0.01677200679500902,0.20655810709226016,0.0770513242775789,-0.01677200679500902,-0.08588144183158875,TD3,sq_error,states + ref + error,efficient-shape-427
18,18,0.017552902849638213,0.20094207923470656,0.06845471059286883,-0.017552902849638213,-0.0853567123413086,TD3,sq_error,states + ref + error,efficient-shape-427
19,19,0.018355940703691388,0.1942626228336945,0.05877852522924725,-0.018355940703691388,-0.08347897231578827,TD3,sq_error,states + ref + error,efficient-shape-427
20,20,0.019478364736355183,0.18774027967810214,0.048175367410171484,-0.019478364736355183,-0.08295238018035889,TD3,sq_error,states + ref + error,efficient-shape-427
21,21,0.020742592717270986,0.18083534482867267,0.036812455268467735,-0.020742592717270986,-0.08147868514060974,TD3,sq_error,states + ref + error,efficient-shape-427
22,22,0.022016851609243545,0.17324975434749146,0.024868988716485397,-0.022016851609243545,-0.07930509746074677,TD3,sq_error,states + ref + error,efficient-shape-427
23,23,0.023410639565880315,0.16553868132104643,0.012533323356430322,-0.023410639565880315,-0.07761308550834656,TD3,sq_error,states + ref + error,efficient-shape-427
24,24,0.025191370426738403,0.158717895735605,-7.6571373978539e-17,-0.025191370426738403,-0.07719890773296356,TD3,sq_error,states + ref + error,efficient-shape-427
25,25,0.027259655663024164,0.15257166040549033,-0.012533323356430563,-0.027259655663024164,-0.07650765776634216,TD3,sq_error,states + ref + error,efficient-shape-427
26,26,0.029334883989571306,0.1464053058801389,-0.024868988716485588,-0.029334883989571306,-0.07482251524925232,TD3,sq_error,states + ref + error,efficient-shape-427
27,27,0.031444205372510116,0.1405126850036044,-0.036812455268467915,-0.031444205372510116,-0.07345105707645416,TD3,sq_error,states + ref + error,efficient-shape-427
28,28,0.03342487943688427,0.13464935585472013,-0.04817536741017166,-0.03342487943688427,-0.07168267667293549,TD3,sq_error,states + ref + error,efficient-shape-427
29,29,0.03511470553013439,0.12861065676943254,-0.058778525229247404,-0.03511470553013439,-0.06953302025794983,TD3,sq_error,states + ref + error,efficient-shape-427
30,30,0.03614387034562131,0.12166070263189119,-0.06845471059286899,-0.03614387034562131,-0.06618796288967133,TD3,sq_error,states + ref + error,efficient-shape-427
31,31,0.03680302228188107,0.11478981385989415,-0.07705132427757905,-0.03680302228188107,-0.06399989128112793,TD3,sq_error,states + ref + error,efficient-shape-427
32,32,0.03698191494274634,0.10787403245282923,-0.08443279255020163,-0.03698191494274634,-0.06155566871166229,TD3,sq_error,states + ref + error,efficient-shape-427
33,33,0.036821499004634134,0.10140658315854612,-0.09048270524660205,-0.036821499004634134,-0.059735625982284546,TD3,sq_error,states + ref + error,efficient-shape-427
34,34,0.03641206230291817,0.09571379785852333,-0.09510565162951541,-0.03641206230291817,-0.058413758873939514,TD3,sq_error,states + ref + error,efficient-shape-427
35,35,0.03577482400217343,0.09091361286915142,-0.09822872507286891,-0.03577482400217343,-0.05737556517124176,TD3,sq_error,states + ref + error,efficient-shape-427
36,36,0.034929310929028456,0.08709117651832342,-0.09980267284282718,-0.034929310929028456,-0.0566210001707077,TD3,sq_error,states + ref + error,efficient-shape-427
37,37,0.03407080105482425,0.08478010277511683,-0.09980267284282714,-0.03407080105482425,-0.05684535205364227,TD3,sq_error,states + ref + error,efficient-shape-427
38,38,0.03293574010930572,0.08325334045787644,-0.09822872507286884,-0.03293574010930572,-0.05635356903076172,TD3,sq_error,states + ref + error,efficient-shape-427
39,39,0.03161636536135811,0.08270426193370002,-0.09510565162951531,-0.03161636536135811,-0.056354328989982605,TD3,sq_error,states + ref + error,efficient-shape-427
40,40,0.03012874839397349,0.08309364220308232,-0.09048270524660189,-0.03012874839397349,-0.056566521525382996,TD3,sq_error,states + ref + error,efficient-shape-427
41,41,0.028524835009176942,0.08446017654317715,-0.08443279255020146,-0.028524835009176942,-0.05711202323436737,TD3,sq_error,states + ref + error,efficient-shape-427
42,42,0.02703700741441121,0.08737801438925151,-0.07705132427757891,-0.02703700741441121,-0.05879560112953186,TD3,sq_error,states + ref + error,efficient-shape-427
43,43,0.0255450600794425,0.09137350994231232,-0.06845471059286883,-0.0255450600794425,-0.06023456156253815,TD3,sq_error,states + ref + error,efficient-shape-427
44,44,0.024147479998207648,0.09661606926556655,-0.05877852522924734,-0.024147479998207648,-0.06228478252887726,TD3,sq_error,states + ref + error,efficient-shape-427
45,45,0.02273884269551855,0.10261867323971133,-0.048175367410171616,-0.02273884269551855,-0.06404145061969757,TD3,sq_error,states + ref + error,efficient-shape-427
46,46,0.021081175227355583,0.10838112319613083,-0.036812455268467874,-0.021081175227355583,-0.06466193497180939,TD3,sq_error,states + ref + error,efficient-shape-427
47,47,0.019219476426217227,0.11376533757472274,-0.024868988716485622,-0.019219476426217227,-0.06518115103244781,TD3,sq_error,states + ref + error,efficient-shape-427
48,48,0.017903190375742176,0.12126948070888846,-0.012533323356430643,-0.017903190375742176,-0.06939597427845001,TD3,sq_error,states + ref + error,efficient-shape-427
49,49,0.017127436613906897,0.13087183277507367,-2.0212861992297212e-16,-0.017127436613906897,-0.07418157160282135,TD3,sq_error,states + ref + error,efficient-shape-427
50,50,0.01629940080863581,0.14020243006841357,0.012533323356430155,-0.01629940080863581,-0.07614420354366302,TD3,sq_error,states + ref + error,efficient-shape-427
51,51,0.015882635819725054,0.15089531858340247,0.024868988716485144,-0.015882635819725054,-0.08061692118644714,TD3,sq_error,states + ref + error,efficient-shape-427
52,52,0.015596224698216575,0.16169730101932933,0.03681245526846741,-0.015596224698216575,-0.08374123275279999,TD3,sq_error,states + ref + error,efficient-shape-427
53,53,0.015350273169668707,0.17207158676196854,0.0481753674101711,-0.015350273169668707,-0.08629323542118073,TD3,sq_error,states + ref + error,efficient-shape-427
54,54,0.015068629310899024,0.18153287061424342,0.05877852522924686,-0.015068629310899024,-0.08821474015712738,TD3,sq_error,states + ref + error,efficient-shape-427
55,55,0.014771320449368318,0.18999203181301194,0.06845471059286855,-0.014771320449368318,-0.08995150029659271,TD3,sq_error,states + ref + error,efficient-shape-427
56,56,0.014492338389089879,0.19743545275425894,0.0770513242775786,-0.014492338389089879,-0.09156307578086853,TD3,sq_error,states + ref + error,efficient-shape-427
57,57,0.014202030390700941,0.2036050644539496,0.0844327925502012,-0.014202030390700941,-0.09265992045402527,TD3,sq_error,states + ref + error,efficient-shape-427
58,58,0.013943372599294462,0.20856476399937945,0.09048270524660168,-0.013943372599294462,-0.09362483024597168,TD3,sq_error,states + ref + error,efficient-shape-427
59,59,0.014097150404759916,0.2138370729330602,0.09510565162951513,-0.014097150404759916,-0.09656807780265808,TD3,sq_error,states + ref + error,efficient-shape-427
60,60,0.014245192833205573,0.2175819522316078,0.09822872507286873,-0.014245192833205573,-0.09690426290035248,TD3,sq_error,states + ref + error,efficient-shape-427
61,61,0.014462434081824483,0.22006253348562216,0.09980267284282712,-0.014462434081824483,-0.09728832542896271,TD3,sq_error,states + ref + error,efficient-shape-427
62,62,0.014732724040492959,0.22118110601978397,0.0998026728428272,-0.014732724040492959,-0.09722095727920532,TD3,sq_error,states + ref + error,efficient-shape-427
63,63,0.015091202070979743,0.22107497886589172,0.09822872507286903,-0.015091202070979743,-0.0969976931810379,TD3,sq_error,states + ref + error,efficient-shape-427
64,64,0.01548925408472921,0.2195614834925875,0.09510565162951565,-0.01548925408472921,-0.09615789353847504,TD3,sq_error,states + ref + error,efficient-shape-427
65,65,0.0159628638176662,0.21682693272718895,0.09048270524660239,-0.0159628638176662,-0.09517762064933777,TD3,sq_error,states + ref + error,efficient-shape-427
66,66,0.016632519960178765,0.21339991999040966,0.08443279255020199,-0.016632519960178765,-0.09457555413246155,TD3,sq_error,states + ref + error,efficient-shape-427
67,67,0.01734622981729782,0.20875641080538918,0.07705132427757955,-0.01734622981729782,-0.09291951358318329,TD3,sq_error,states + ref + error,efficient-shape-427
68,68,0.0182361227798119,0.20349589979013602,0.06845471059286962,-0.0182361227798119,-0.09172391891479492,TD3,sq_error,states + ref + error,efficient-shape-427
